"DATE","YEARMODA","Weather_Station","Year","Month","Day","JDay","Tmin","Tmax","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2012-09-27 12:00:00,20120927,"Quillota",2012,9,27,271,9,15.2,NA,NA,FALSE,FALSE
2012-09-28 12:00:00,20120928,"Quillota",2012,9,28,272,6.6,21.8,NA,NA,FALSE,FALSE
2012-09-29 12:00:00,20120929,"Quillota",2012,9,29,273,1.8,21.6,NA,NA,FALSE,FALSE
2012-09-30 12:00:00,20120930,"Quillota",2012,9,30,274,5,18.4,NA,NA,FALSE,FALSE
2012-10-01 12:00:00,20121001,"Quillota",2012,10,1,275,0.6,16,NA,NA,FALSE,FALSE
2012-10-02 12:00:00,20121002,"Quillota",2012,10,2,276,-0.4,20.6,NA,NA,FALSE,FALSE
2012-10-03 12:00:00,20121003,"Quillota",2012,10,3,277,-0.2,24.4,NA,NA,FALSE,FALSE
2012-10-04 12:00:00,20121004,"Quillota",2012,10,4,278,1.2,19.8,NA,NA,FALSE,FALSE
2012-10-05 12:00:00,20121005,"Quillota",2012,10,5,279,8,19.8,NA,NA,FALSE,FALSE
2012-10-06 12:00:00,20121006,"Quillota",2012,10,6,280,6.4,13,NA,NA,FALSE,FALSE
2012-10-07 12:00:00,20121007,"Quillota",2012,10,7,281,8.8,14.8,NA,NA,FALSE,FALSE
2012-10-08 12:00:00,20121008,"Quillota",2012,10,8,282,9.2,17.6,NA,NA,FALSE,FALSE
2012-10-09 12:00:00,20121009,"Quillota",2012,10,9,283,2.8,21.6,NA,NA,FALSE,FALSE
2012-10-10 12:00:00,20121010,"Quillota",2012,10,10,284,3,23.6,NA,NA,FALSE,FALSE
2012-10-11 12:00:00,20121011,"Quillota",2012,10,11,285,10,15.8,NA,NA,FALSE,FALSE
2012-10-12 12:00:00,20121012,"Quillota",2012,10,12,286,9.6,14.8,NA,NA,FALSE,FALSE
2012-10-13 12:00:00,20121013,"Quillota",2012,10,13,287,10.2,18.4,NA,NA,FALSE,FALSE
2012-10-14 12:00:00,20121014,"Quillota",2012,10,14,288,9.6,19.8,NA,NA,FALSE,FALSE
2012-10-15 12:00:00,20121015,"Quillota",2012,10,15,289,3,24,NA,NA,FALSE,FALSE
2012-10-16 12:00:00,20121016,"Quillota",2012,10,16,290,2.8,29,NA,NA,FALSE,FALSE
2012-10-17 12:00:00,20121017,"Quillota",2012,10,17,291,5.8,12.6,NA,NA,FALSE,FALSE
2012-10-18 12:00:00,20121018,"Quillota",2012,10,18,292,10,18,NA,NA,FALSE,FALSE
2012-10-19 12:00:00,20121019,"Quillota",2012,10,19,293,9.2,19.2,NA,NA,FALSE,FALSE
2012-10-20 12:00:00,20121020,"Quillota",2012,10,20,294,3.8,21.4,NA,NA,FALSE,FALSE
2012-10-21 12:00:00,20121021,"Quillota",2012,10,21,295,4.8,17,NA,NA,FALSE,FALSE
2012-10-22 12:00:00,20121022,"Quillota",2012,10,22,296,6.6,21.4,NA,NA,FALSE,FALSE
2012-10-23 12:00:00,20121023,"Quillota",2012,10,23,297,3,24.2,NA,NA,FALSE,FALSE
2012-10-24 12:00:00,20121024,"Quillota",2012,10,24,298,4.2,22.4,NA,NA,FALSE,FALSE
2012-10-25 12:00:00,20121025,"Quillota",2012,10,25,299,2.8,21.8,NA,NA,FALSE,FALSE
2012-10-26 12:00:00,20121026,"Quillota",2012,10,26,300,3.2,21.2,NA,NA,FALSE,FALSE
2012-10-27 12:00:00,20121027,"Quillota",2012,10,27,301,7.8,25.4,NA,NA,FALSE,FALSE
2012-10-28 12:00:00,20121028,"Quillota",2012,10,28,302,5.8,23,NA,NA,FALSE,FALSE
2012-10-29 12:00:00,20121029,"Quillota",2012,10,29,303,8,26,NA,NA,FALSE,FALSE
2012-10-30 12:00:00,20121030,"Quillota",2012,10,30,304,5.4,20,NA,NA,FALSE,FALSE
2012-10-31 12:00:00,20121031,"Quillota",2012,10,31,305,9.8,23.4,NA,NA,FALSE,FALSE
2012-11-01 12:00:00,20121101,"Quillota",2012,11,1,306,5.6,25.6,NA,NA,FALSE,FALSE
2012-11-02 12:00:00,20121102,"Quillota",2012,11,2,307,5,25.8,NA,NA,FALSE,FALSE
2012-11-03 12:00:00,20121103,"Quillota",2012,11,3,308,4.8,27.8,NA,NA,FALSE,FALSE
2012-11-04 12:00:00,20121104,"Quillota",2012,11,4,309,5.8,23.2,NA,NA,FALSE,FALSE
2012-11-05 12:00:00,20121105,"Quillota",2012,11,5,310,6.8,23.8,NA,NA,FALSE,FALSE
2012-11-06 12:00:00,20121106,"Quillota",2012,11,6,311,7.6,24.2,NA,NA,FALSE,FALSE
2012-11-07 12:00:00,20121107,"Quillota",2012,11,7,312,11.4,19.6,NA,NA,FALSE,FALSE
2012-11-08 12:00:00,20121108,"Quillota",2012,11,8,313,10.2,19,NA,NA,FALSE,FALSE
2012-11-09 12:00:00,20121109,"Quillota",2012,11,9,314,11,19.2,NA,NA,FALSE,FALSE
2012-11-10 12:00:00,20121110,"Quillota",2012,11,10,315,10.4,22.2,NA,NA,FALSE,FALSE
2012-11-11 12:00:00,20121111,"Quillota",2012,11,11,316,4,32.4,NA,NA,FALSE,FALSE
2012-11-12 12:00:00,20121112,"Quillota",2012,11,12,317,8.8,22.2,NA,NA,FALSE,FALSE
2012-11-13 12:00:00,20121113,"Quillota",2012,11,13,318,12.4,22.6,NA,NA,FALSE,FALSE
2012-11-14 12:00:00,20121114,"Quillota",2012,11,14,319,11,20.6,NA,NA,FALSE,FALSE
2012-11-15 12:00:00,20121115,"Quillota",2012,11,15,320,11.4,19.2,NA,NA,FALSE,FALSE
2012-11-16 12:00:00,20121116,"Quillota",2012,11,16,321,11.8,18.6,NA,NA,FALSE,FALSE
2012-11-17 12:00:00,20121117,"Quillota",2012,11,17,322,2.5,25.42,NA,NA,FALSE,FALSE
2012-11-18 12:00:00,20121118,"Quillota",2012,11,18,323,4.6,27.8,NA,NA,FALSE,FALSE
2012-11-19 12:00:00,20121119,"Quillota",2012,11,19,324,7.2,23.4,NA,NA,FALSE,FALSE
2012-11-20 12:00:00,20121120,"Quillota",2012,11,20,325,11.6,18,NA,NA,FALSE,FALSE
2012-11-21 12:00:00,20121121,"Quillota",2012,11,21,326,12,19.2,NA,NA,FALSE,FALSE
2012-11-22 12:00:00,20121122,"Quillota",2012,11,22,327,11.4,24.4,NA,NA,FALSE,FALSE
2012-11-23 12:00:00,20121123,"Quillota",2012,11,23,328,3,27.6,NA,NA,FALSE,FALSE
2012-11-24 12:00:00,20121124,"Quillota",2012,11,24,329,3.4,30,NA,NA,FALSE,FALSE
2012-11-25 12:00:00,20121125,"Quillota",2012,11,25,330,3.6,25.4,NA,NA,FALSE,FALSE
2012-11-26 12:00:00,20121126,"Quillota",2012,11,26,331,5.4,24.4,NA,NA,FALSE,FALSE
2012-11-27 12:00:00,20121127,"Quillota",2012,11,27,332,5.6,24,NA,NA,FALSE,FALSE
2012-11-28 12:00:00,20121128,"Quillota",2012,11,28,333,11.8,19.8,NA,NA,FALSE,FALSE
2012-11-29 12:00:00,20121129,"Quillota",2012,11,29,334,13.4,22.6,NA,NA,FALSE,FALSE
2012-11-30 12:00:00,20121130,"Quillota",2012,11,30,335,5.2,26.4,NA,NA,FALSE,FALSE
2012-12-01 12:00:00,20121201,"Quillota",2012,12,1,336,7.2,29.8,NA,NA,FALSE,FALSE
2012-12-02 12:00:00,20121202,"Quillota",2012,12,2,337,7,31,NA,NA,FALSE,FALSE
2012-12-03 12:00:00,20121203,"Quillota",2012,12,3,338,7,26.8,NA,NA,FALSE,FALSE
2012-12-04 12:00:00,20121204,"Quillota",2012,12,4,339,7.8,27.6,NA,NA,FALSE,FALSE
2012-12-05 12:00:00,20121205,"Quillota",2012,12,5,340,6.4,26.6,NA,NA,FALSE,FALSE
2012-12-06 12:00:00,20121206,"Quillota",2012,12,6,341,5.8,24.2,NA,NA,FALSE,FALSE
2012-12-07 12:00:00,20121207,"Quillota",2012,12,7,342,7.6,29.4,NA,NA,FALSE,FALSE
2012-12-08 12:00:00,20121208,"Quillota",2012,12,8,343,5.4,29,NA,NA,FALSE,FALSE
2012-12-09 12:00:00,20121209,"Quillota",2012,12,9,344,7.4,25,NA,NA,FALSE,FALSE
2012-12-10 12:00:00,20121210,"Quillota",2012,12,10,345,12,27.2,NA,NA,FALSE,FALSE
2012-12-11 12:00:00,20121211,"Quillota",2012,12,11,346,6,24.2,NA,NA,FALSE,FALSE
2012-12-12 12:00:00,20121212,"Quillota",2012,12,12,347,6,28.6,NA,NA,FALSE,FALSE
2012-12-13 12:00:00,20121213,"Quillota",2012,12,13,348,6.8,28.4,NA,NA,FALSE,FALSE
2012-12-14 12:00:00,20121214,"Quillota",2012,12,14,349,5.6,26.6,NA,NA,FALSE,FALSE
2012-12-15 12:00:00,20121215,"Quillota",2012,12,15,350,6,29,NA,NA,FALSE,FALSE
2012-12-16 12:00:00,20121216,"Quillota",2012,12,16,351,6.6,30.4,NA,NA,FALSE,FALSE
2012-12-17 12:00:00,20121217,"Quillota",2012,12,17,352,7.2,25,NA,NA,FALSE,FALSE
2012-12-18 12:00:00,20121218,"Quillota",2012,12,18,353,11.2,25.6,NA,NA,FALSE,FALSE
2012-12-19 12:00:00,20121219,"Quillota",2012,12,19,354,12.6,14.8,NA,NA,FALSE,FALSE
2012-12-20 12:00:00,20121220,"Quillota",2012,12,20,355,9,23.2,NA,NA,FALSE,FALSE
2012-12-21 12:00:00,20121221,"Quillota",2012,12,21,356,4.6,29.6,NA,NA,FALSE,FALSE
2012-12-22 12:00:00,20121222,"Quillota",2012,12,22,357,6.2,27.8,NA,NA,FALSE,FALSE
2012-12-23 12:00:00,20121223,"Quillota",2012,12,23,358,7,24.6,NA,NA,FALSE,FALSE
2012-12-24 12:00:00,20121224,"Quillota",2012,12,24,359,9.4,26.6,NA,NA,FALSE,FALSE
2012-12-25 12:00:00,20121225,"Quillota",2012,12,25,360,7.2,28.2,NA,NA,FALSE,FALSE
2012-12-26 12:00:00,20121226,"Quillota",2012,12,26,361,5.4,28.8,NA,NA,FALSE,FALSE
2012-12-27 12:00:00,20121227,"Quillota",2012,12,27,362,5.4,29,NA,NA,FALSE,FALSE
2012-12-28 12:00:00,20121228,"Quillota",2012,12,28,363,6.8,29.4,NA,NA,FALSE,FALSE
2012-12-29 12:00:00,20121229,"Quillota",2012,12,29,364,7,26.2,NA,NA,FALSE,FALSE
2012-12-30 12:00:00,20121230,"Quillota",2012,12,30,365,10,23.8,NA,NA,FALSE,FALSE
2012-12-31 12:00:00,20121231,"Quillota",2012,12,31,366,9.3,23.3,NA,NA,FALSE,FALSE
2013-01-01 12:00:00,20130101,"Quillota",2013,1,1,1,7,25.6,NA,NA,FALSE,FALSE
2013-01-02 12:00:00,20130102,"Quillota",2013,1,2,2,12.6,24.6,NA,NA,FALSE,FALSE
2013-01-03 12:00:00,20130103,"Quillota",2013,1,3,3,11.4,21.4,NA,NA,FALSE,FALSE
2013-01-04 12:00:00,20130104,"Quillota",2013,1,4,4,13,25.4,NA,NA,FALSE,FALSE
2013-01-05 12:00:00,20130105,"Quillota",2013,1,5,5,11.2,25.4,NA,NA,FALSE,FALSE
2013-01-06 12:00:00,20130106,"Quillota",2013,1,6,6,9.6,26.4,NA,NA,FALSE,FALSE
2013-01-07 12:00:00,20130107,"Quillota",2013,1,7,7,7.4,30,NA,NA,FALSE,FALSE
2013-01-08 12:00:00,20130108,"Quillota",2013,1,8,8,7.6,31.8,NA,NA,FALSE,FALSE
2013-01-09 12:00:00,20130109,"Quillota",2013,1,9,9,9,29.4,NA,NA,FALSE,FALSE
2013-01-10 12:00:00,20130110,"Quillota",2013,1,10,10,10.6,26.8,NA,NA,FALSE,FALSE
2013-01-11 12:00:00,20130111,"Quillota",2013,1,11,11,14.4,26,NA,NA,FALSE,FALSE
2013-01-12 12:00:00,20130112,"Quillota",2013,1,12,12,13.4,24.2,NA,NA,FALSE,FALSE
2013-01-13 12:00:00,20130113,"Quillota",2013,1,13,13,14.8,26,NA,NA,FALSE,FALSE
2013-01-14 12:00:00,20130114,"Quillota",2013,1,14,14,15,26.8,NA,NA,FALSE,FALSE
2013-01-15 12:00:00,20130115,"Quillota",2013,1,15,15,10,26,NA,NA,FALSE,FALSE
2013-01-16 12:00:00,20130116,"Quillota",2013,1,16,16,9.8,25,NA,NA,FALSE,FALSE
2013-01-17 12:00:00,20130117,"Quillota",2013,1,17,17,12.4,25.8,NA,NA,FALSE,FALSE
2013-01-18 12:00:00,20130118,"Quillota",2013,1,18,18,14.8,26.6,NA,NA,FALSE,FALSE
2013-01-19 12:00:00,20130119,"Quillota",2013,1,19,19,11.4,23.6,NA,NA,FALSE,FALSE
2013-01-20 12:00:00,20130120,"Quillota",2013,1,20,20,11.4,25.6,NA,NA,FALSE,FALSE
2013-01-21 12:00:00,20130121,"Quillota",2013,1,21,21,15.4,25.6,NA,NA,FALSE,FALSE
2013-01-22 12:00:00,20130122,"Quillota",2013,1,22,22,14.6,23.8,NA,NA,FALSE,FALSE
2013-01-23 12:00:00,20130123,"Quillota",2013,1,23,23,15.6,22.8,NA,NA,FALSE,FALSE
2013-01-24 12:00:00,20130124,"Quillota",2013,1,24,24,15,24.2,NA,NA,FALSE,FALSE
2013-01-25 12:00:00,20130125,"Quillota",2013,1,25,25,16.4,26,NA,NA,FALSE,FALSE
2013-01-26 12:00:00,20130126,"Quillota",2013,1,26,26,11.8,26.4,NA,NA,FALSE,FALSE
2013-01-27 12:00:00,20130127,"Quillota",2013,1,27,27,10.8,26.4,NA,NA,FALSE,FALSE
2013-01-28 12:00:00,20130128,"Quillota",2013,1,28,28,14,27,NA,NA,FALSE,FALSE
2013-01-29 12:00:00,20130129,"Quillota",2013,1,29,29,7.2,29.8,NA,NA,FALSE,FALSE
2013-01-30 12:00:00,20130130,"Quillota",2013,1,30,30,8.8,26.2,NA,NA,FALSE,FALSE
2013-01-31 12:00:00,20130131,"Quillota",2013,1,31,31,8.4,23.6,NA,NA,FALSE,FALSE
2013-02-01 12:00:00,20130201,"Quillota",2013,2,1,32,15.4,25.8,NA,NA,FALSE,FALSE
2013-02-02 12:00:00,20130202,"Quillota",2013,2,2,33,8.8,31.6,NA,NA,FALSE,FALSE
2013-02-03 12:00:00,20130203,"Quillota",2013,2,3,34,9.8,28.4,NA,NA,FALSE,FALSE
2013-02-04 12:00:00,20130204,"Quillota",2013,2,4,35,13.6,26.6,NA,NA,FALSE,FALSE
2013-02-05 12:00:00,20130205,"Quillota",2013,2,5,36,9.6,27.6,NA,NA,FALSE,FALSE
2013-02-06 12:00:00,20130206,"Quillota",2013,2,6,37,13.2,29.8,NA,NA,FALSE,FALSE
2013-02-07 12:00:00,20130207,"Quillota",2013,2,7,38,13.4,31,NA,NA,FALSE,FALSE
2013-02-08 12:00:00,20130208,"Quillota",2013,2,8,39,12.6,28.7,NA,NA,FALSE,FALSE
2013-02-09 12:00:00,20130209,"Quillota",2013,2,9,40,13,27.6,NA,NA,FALSE,FALSE
2013-02-10 12:00:00,20130210,"Quillota",2013,2,10,41,13.4,28.2,NA,NA,FALSE,FALSE
2013-02-11 12:00:00,20130211,"Quillota",2013,2,11,42,10.4,31.2,NA,NA,FALSE,FALSE
2013-02-12 12:00:00,20130212,"Quillota",2013,2,12,43,11,30.4,NA,NA,FALSE,FALSE
2013-02-13 12:00:00,20130213,"Quillota",2013,2,13,44,10,31.2,NA,NA,FALSE,FALSE
2013-02-14 12:00:00,20130214,"Quillota",2013,2,14,45,9.2,36.2,NA,NA,FALSE,FALSE
2013-02-15 12:00:00,20130215,"Quillota",2013,2,15,46,10,30.2,NA,NA,FALSE,FALSE
2013-02-16 12:00:00,20130216,"Quillota",2013,2,16,47,12.8,28.2,NA,NA,FALSE,FALSE
2013-02-17 12:00:00,20130217,"Quillota",2013,2,17,48,16,28.6,NA,NA,FALSE,FALSE
2013-02-18 12:00:00,20130218,"Quillota",2013,2,18,49,12.48,25.6,NA,NA,FALSE,FALSE
2013-02-19 12:00:00,20130219,"Quillota",2013,2,19,50,3,27.2,NA,NA,FALSE,FALSE
2013-02-20 12:00:00,20130220,"Quillota",2013,2,20,51,4,29.2,NA,NA,FALSE,FALSE
2013-02-21 12:00:00,20130221,"Quillota",2013,2,21,52,5.6,31.6,NA,NA,FALSE,FALSE
2013-02-22 12:00:00,20130222,"Quillota",2013,2,22,53,7.6,27.2,NA,NA,FALSE,FALSE
2013-02-23 12:00:00,20130223,"Quillota",2013,2,23,54,9.8,30.4,NA,NA,FALSE,FALSE
2013-02-24 12:00:00,20130224,"Quillota",2013,2,24,55,7.2,34,NA,NA,FALSE,FALSE
2013-02-25 12:00:00,20130225,"Quillota",2013,2,25,56,6.4,31.2,NA,NA,FALSE,FALSE
2013-02-26 12:00:00,20130226,"Quillota",2013,2,26,57,6.8,25.2,NA,NA,FALSE,FALSE
2013-02-27 12:00:00,20130227,"Quillota",2013,2,27,58,6.8,23,NA,NA,FALSE,FALSE
2013-02-28 12:00:00,20130228,"Quillota",2013,2,28,59,6,25.2,NA,NA,FALSE,FALSE
2013-03-01 12:00:00,20130301,"Quillota",2013,3,1,60,3.4,27.4,NA,NA,FALSE,FALSE
2013-03-02 12:00:00,20130302,"Quillota",2013,3,2,61,2.6,30.2,NA,NA,FALSE,FALSE
2013-03-03 12:00:00,20130303,"Quillota",2013,3,3,62,3.8,25.2,NA,NA,FALSE,FALSE
2013-03-04 12:00:00,20130304,"Quillota",2013,3,4,63,9.2,27.4,NA,NA,FALSE,FALSE
2013-03-05 12:00:00,20130305,"Quillota",2013,3,5,64,9.2,21,NA,NA,FALSE,FALSE
2013-03-06 12:00:00,20130306,"Quillota",2013,3,6,65,8.4,29,NA,NA,FALSE,FALSE
2013-03-07 12:00:00,20130307,"Quillota",2013,3,7,66,7.2,22.82,NA,NA,FALSE,FALSE
2013-03-08 12:00:00,20130308,"Quillota",2013,3,8,67,10.6,30.2,NA,NA,FALSE,FALSE
2013-03-09 12:00:00,20130309,"Quillota",2013,3,9,68,4.6,32.4,NA,NA,FALSE,FALSE
2013-03-10 12:00:00,20130310,"Quillota",2013,3,10,69,6,31.8,NA,NA,FALSE,FALSE
2013-03-11 12:00:00,20130311,"Quillota",2013,3,11,70,4.2,24.8,NA,NA,FALSE,FALSE
2013-03-12 12:00:00,20130312,"Quillota",2013,3,12,71,6,25.2,NA,NA,FALSE,FALSE
2013-03-13 12:00:00,20130313,"Quillota",2013,3,13,72,4.6,25.4,NA,NA,FALSE,FALSE
2013-03-14 12:00:00,20130314,"Quillota",2013,3,14,73,2,27,NA,NA,FALSE,FALSE
2013-03-15 12:00:00,20130315,"Quillota",2013,3,15,74,1.8,28.8,NA,NA,FALSE,FALSE
2013-03-16 12:00:00,20130316,"Quillota",2013,3,16,75,4.2,25.4,NA,NA,FALSE,FALSE
2013-03-17 12:00:00,20130317,"Quillota",2013,3,17,76,9,25.4,NA,NA,FALSE,FALSE
2013-03-18 12:00:00,20130318,"Quillota",2013,3,18,77,5.2,22.2,NA,NA,FALSE,FALSE
2013-03-19 12:00:00,20130319,"Quillota",2013,3,19,78,6.2,23,NA,NA,FALSE,FALSE
2013-03-20 12:00:00,20130320,"Quillota",2013,3,20,79,4.8,25.2,NA,NA,FALSE,FALSE
2013-03-21 12:00:00,20130321,"Quillota",2013,3,21,80,7.6,28.4,NA,NA,FALSE,FALSE
2013-03-22 12:00:00,20130322,"Quillota",2013,3,22,81,4.8,25.4,NA,NA,FALSE,FALSE
2013-03-23 12:00:00,20130323,"Quillota",2013,3,23,82,4.4,24,NA,NA,FALSE,FALSE
2013-03-24 12:00:00,20130324,"Quillota",2013,3,24,83,5.4,28.6,NA,NA,FALSE,FALSE
2013-03-25 12:00:00,20130325,"Quillota",2013,3,25,84,5,32.6,NA,NA,FALSE,FALSE
2013-03-26 12:00:00,20130326,"Quillota",2013,3,26,85,5,28.6,NA,NA,FALSE,FALSE
2013-03-27 12:00:00,20130327,"Quillota",2013,3,27,86,6.4,23.6,NA,NA,FALSE,FALSE
2013-03-28 12:00:00,20130328,"Quillota",2013,3,28,87,10.8,21.4,NA,NA,FALSE,FALSE
2013-03-29 12:00:00,20130329,"Quillota",2013,3,29,88,13.2,24,NA,NA,FALSE,FALSE
2013-03-30 12:00:00,20130330,"Quillota",2013,3,30,89,6.6,20.4,NA,NA,FALSE,FALSE
2013-03-31 12:00:00,20130331,"Quillota",2013,3,31,90,12.2,18.8,NA,NA,FALSE,FALSE
2013-04-01 12:00:00,20130401,"Quillota",2013,4,1,91,9.4,22.2,NA,NA,FALSE,FALSE
2013-04-02 12:00:00,20130402,"Quillota",2013,4,2,92,8.2,27.6,NA,NA,FALSE,FALSE
2013-04-03 12:00:00,20130403,"Quillota",2013,4,3,93,4.4,22.4,NA,NA,FALSE,FALSE
2013-04-04 12:00:00,20130404,"Quillota",2013,4,4,94,12.2,23.6,NA,NA,FALSE,FALSE
2013-04-05 12:00:00,20130405,"Quillota",2013,4,5,95,2.4,26.2,NA,NA,FALSE,FALSE
2013-04-06 12:00:00,20130406,"Quillota",2013,4,6,96,4,27.6,NA,NA,FALSE,FALSE
2013-04-07 12:00:00,20130407,"Quillota",2013,4,7,97,2.8,29.4,NA,NA,FALSE,FALSE
2013-04-08 12:00:00,20130408,"Quillota",2013,4,8,98,3.2,25,NA,NA,FALSE,FALSE
2013-04-09 12:00:00,20130409,"Quillota",2013,4,9,99,9.8,17.6,NA,NA,FALSE,FALSE
2013-04-10 12:00:00,20130410,"Quillota",2013,4,10,100,9.2,23.4,NA,NA,FALSE,FALSE
2013-04-11 12:00:00,20130411,"Quillota",2013,4,11,101,3.2,26.8,NA,NA,FALSE,FALSE
2013-04-12 12:00:00,20130412,"Quillota",2013,4,12,102,2.6,26.6,NA,NA,FALSE,FALSE
2013-04-13 12:00:00,20130413,"Quillota",2013,4,13,103,1.8,28.2,NA,NA,FALSE,FALSE
2013-04-14 12:00:00,20130414,"Quillota",2013,4,14,104,3,29,NA,NA,FALSE,FALSE
2013-04-15 12:00:00,20130415,"Quillota",2013,4,15,105,2,22.6,NA,NA,FALSE,FALSE
2013-04-16 12:00:00,20130416,"Quillota",2013,4,16,106,5,18.4,NA,NA,FALSE,FALSE
2013-04-17 12:00:00,20130417,"Quillota",2013,4,17,107,7.2,20.8,NA,NA,FALSE,FALSE
2013-04-18 12:00:00,20130418,"Quillota",2013,4,18,108,8.4,16.2,NA,NA,FALSE,FALSE
2013-04-19 12:00:00,20130419,"Quillota",2013,4,19,109,10,18.4,NA,NA,FALSE,FALSE
2013-04-20 12:00:00,20130420,"Quillota",2013,4,20,110,3.4,23.2,NA,NA,FALSE,FALSE
2013-04-21 12:00:00,20130421,"Quillota",2013,4,21,111,2,24.2,NA,NA,FALSE,FALSE
2013-04-22 12:00:00,20130422,"Quillota",2013,4,22,112,4.8,27,NA,NA,FALSE,FALSE
2013-04-23 12:00:00,20130423,"Quillota",2013,4,23,113,4.8,26.8,NA,NA,FALSE,FALSE
2013-04-24 12:00:00,20130424,"Quillota",2013,4,24,114,2.6,20.2,NA,NA,FALSE,FALSE
2013-04-25 12:00:00,20130425,"Quillota",2013,4,25,115,8.6,17.8,NA,NA,FALSE,FALSE
2013-04-26 12:00:00,20130426,"Quillota",2013,4,26,116,7,21.6,NA,NA,FALSE,FALSE
2013-04-27 12:00:00,20130427,"Quillota",2013,4,27,117,1.2,23.8,NA,NA,FALSE,FALSE
2013-04-28 12:00:00,20130428,"Quillota",2013,4,28,118,2.8,22.6,NA,NA,FALSE,FALSE
2013-04-29 12:00:00,20130429,"Quillota",2013,4,29,119,1.8,20.8,NA,NA,FALSE,FALSE
2013-04-30 12:00:00,20130430,"Quillota",2013,4,30,120,7.8,16.6,NA,NA,FALSE,FALSE
2013-05-01 12:00:00,20130501,"Quillota",2013,5,1,121,0.2,22.8,NA,NA,FALSE,FALSE
2013-05-02 12:00:00,20130502,"Quillota",2013,5,2,122,7.2,20.2,NA,NA,FALSE,FALSE
2013-05-03 12:00:00,20130503,"Quillota",2013,5,3,123,12,23.6,NA,NA,FALSE,FALSE
2013-05-04 12:00:00,20130504,"Quillota",2013,5,4,124,5.8,26.8,NA,NA,FALSE,FALSE
2013-05-05 12:00:00,20130505,"Quillota",2013,5,5,125,8,32,NA,NA,FALSE,FALSE
2013-05-06 12:00:00,20130506,"Quillota",2013,5,6,126,4,28,NA,NA,FALSE,FALSE
2013-05-07 12:00:00,20130507,"Quillota",2013,5,7,127,2.4,20.2,NA,NA,FALSE,FALSE
2013-05-08 12:00:00,20130508,"Quillota",2013,5,8,128,12.4,20.6,NA,NA,FALSE,FALSE
2013-05-09 12:00:00,20130509,"Quillota",2013,5,9,129,4.2,19.4,NA,NA,FALSE,FALSE
2013-05-10 12:00:00,20130510,"Quillota",2013,5,10,130,9.2,22.6,NA,NA,FALSE,FALSE
2013-05-11 12:00:00,20130511,"Quillota",2013,5,11,131,3.8,23.4,NA,NA,FALSE,FALSE
2013-05-12 12:00:00,20130512,"Quillota",2013,5,12,132,4,18.6,NA,NA,FALSE,FALSE
2013-05-13 12:00:00,20130513,"Quillota",2013,5,13,133,7.6,19.2,NA,NA,FALSE,FALSE
2013-05-14 12:00:00,20130514,"Quillota",2013,5,14,134,0.4,19.8,NA,NA,FALSE,FALSE
2013-05-15 12:00:00,20130515,"Quillota",2013,5,15,135,-1.4,21.6,NA,NA,FALSE,FALSE
2013-05-16 12:00:00,20130516,"Quillota",2013,5,16,136,-1.4,19.48,NA,NA,FALSE,FALSE
2013-05-17 12:00:00,20130517,"Quillota",2013,5,17,137,6,18.75,NA,NA,FALSE,FALSE
2013-05-18 12:00:00,20130518,"Quillota",2013,5,18,138,10,20.15,NA,NA,FALSE,FALSE
2013-05-19 12:00:00,20130519,"Quillota",2013,5,19,139,5,22.6,NA,NA,FALSE,FALSE
2013-05-20 12:00:00,20130520,"Quillota",2013,5,20,140,4,22.8,NA,NA,FALSE,FALSE
2013-05-21 12:00:00,20130521,"Quillota",2013,5,21,141,8,17.2,NA,NA,FALSE,FALSE
2013-05-22 12:00:00,20130522,"Quillota",2013,5,22,142,0.5,23.2,NA,NA,FALSE,FALSE
2013-05-23 12:00:00,20130523,"Quillota",2013,5,23,143,3,21,NA,NA,FALSE,FALSE
2013-05-24 12:00:00,20130524,"Quillota",2013,5,24,144,3,22.4,NA,NA,FALSE,FALSE
2013-05-25 12:00:00,20130525,"Quillota",2013,5,25,145,8,23.6,NA,NA,FALSE,FALSE
2013-05-26 12:00:00,20130526,"Quillota",2013,5,26,146,6,17.6,NA,NA,FALSE,FALSE
2013-05-27 12:00:00,20130527,"Quillota",2013,5,27,147,8,13,NA,NA,FALSE,FALSE
2013-05-28 12:00:00,20130528,"Quillota",2013,5,28,148,10,15.2,NA,NA,FALSE,FALSE
2013-05-29 12:00:00,20130529,"Quillota",2013,5,29,149,4,18.6,NA,NA,FALSE,FALSE
2013-05-30 12:00:00,20130530,"Quillota",2013,5,30,150,4,18.4,NA,NA,FALSE,FALSE
2013-05-31 12:00:00,20130531,"Quillota",2013,5,31,151,8,18.6,NA,NA,FALSE,FALSE
2013-06-01 12:00:00,20130601,"Quillota",2013,6,1,152,10,21.6,NA,NA,FALSE,FALSE
2013-06-02 12:00:00,20130602,"Quillota",2013,6,2,153,5,23.8,NA,NA,FALSE,FALSE
2013-06-03 12:00:00,20130603,"Quillota",2013,6,3,154,4,24.6,NA,NA,FALSE,FALSE
2013-06-04 12:00:00,20130604,"Quillota",2013,6,4,155,5,26.2,NA,NA,FALSE,FALSE
2013-06-05 12:00:00,20130605,"Quillota",2013,6,5,156,4,23.4,NA,NA,FALSE,FALSE
